1139	629	0.397956
5001	1617	0.288762
2012	2159	0.366122
215	585	0.286181
5948	1600	0.333948
4040	1421	0.312284
43	1898	0.171751
3568	339	0.264139
2781	814	0.247085
1983	463	0.494573
2011	920	0.291936
5086	0	0.400588
5393	1204	0.316219
1802	805	0.155339
5384	1739	0.355046
5219	1431	0.249074
3179	371	0.313002
3031	1403	0.291860
3073	1548	0.428356
2184	1177	0.175486
3431	704	0.379920
2152	1229	0.390287
318	1572	0.364369
4978	2004	0.344937
126	372	0.371408
807	2279	0.332889
3624	955	0.290927
223	1768	0.298798
3129	733	0.483942
1987	682	0.256914
5760	424	0.087116
1304	1542	0.368991
2636	1562	0.208451
5053	2170	0.299814
5811	114	0.213408
2520	1400	0.232432
3820	2287	0.271323
4103	596	0.345562
5748	69	0.621927
1777	1892	0.196350
5332	479	0.211208
5430	0	0.427923
3575	629	0.390471
1077	1381	0.405648
3625	1642	0.227706
5629	687	0.355981
4084	1118	0.243242
1181	706	0.458354
3820	1243	0.247635
5830	1234	0.216473
5954	902	0.215656
1796	1691	0.444373
1014	734	0.275442
5085	1702	0.275515
4093	1537	0.264037
2169	1725	0.363973
3744	26	0.217403
5581	1854	0.475235
1923	375	0.260703
513	941	0.290567
5926	782	0.420314
5305	1885	0.219467
6	1483	0.490757
4381	136	0.354462
4192	1207	0.296366
3028	1171	0.218523
5708	2153	0.353309
1888	1402	0.248735
1150	26	0.230700
933	374	0.424656
1968	793	0.230543
116	704	0.338229
301	636	0.330717
5839	144	0.285004
3282	382	0.273029
4556	1825	0.392449
4278	1713	0.212476
5989	1398	0.315864
886	97	0.231748
5886	1445	0.381609
4385	684	0.317908
3262	1701	0.307219
4523	1275	0.363171
4520	1256	0.464580
1841	937	0.399418
593	1400	0.233874
1265	1090	0.259486
5846	879	0.299202
523	544	0.469746
2457	1149	0.215673
3835	226	0.469262
5849	564	0.394075
3682	476	0.362833
3988	755	0.331506
177	1703	0.322001
186	934	0.308625
557	538	0.363010
3888	1577	0.359699
1957	2193	0.239274
229	2023	0.226458
400	2164	0.432306
1049	270	0.219111
5457	750	0.355347
1922	887	0.145386
5549	2045	0.199467
5216	136	0.359684
2752	1193	0.252041
4304	736	0.294765
3012	375	0.262025
3674	1058	0.176612
5401	88	0.344423
5946	118	0.188533
5219	1790	0.223361
4945	741	0.473242
852	794	0.182804
723	1052	0.291954
6009	1389	0.198842
1003	606	0.255576
4790	270	0.240516
523	1936	0.409738
1241	233	0.328015
649	2026	0.292500
2730	1622	0.487245
4731	1182	0.200578
5045	116	0.222736
2270	2253	0.135007
5045	1182	0.186913
4447	240	0.228033
2101	1499	0.183089
2912	741	0.471213
4507	234	0.201400
4725	1333	0.310326
1836	118	0.188342
5045	2143	0.255221
4053	638	0.167333
2966	1376	0.306707
720	1218	0.264204
5155	634	0.326117
943	1719	0.248090
3037	2266	0.190726
3344	2262	0.238737
3360	226	0.457346
2340	1251	0.227243
4805	695	0.481444
1193	941	0.281922
5195	1320	0.279473
38	1546	0.159387
4542	724	0.387438
3439	374	0.463638
2877	586	0.314717
4276	487	0.364168
5359	2186	0.180456
954	863	0.274293
3120	141	0.262566
2456	1825	0.345540
3470	1572	0.323111
5666	1986	0.282749
4558	559	0.478580
1691	695	0.591243
5238	323	0.386544
1836	763	0.366755
2375	932	0.263242
1339	1585	0.196709
1883	1	0.158671
4580	1614	0.203948
3778	551	0.372643
2224	1962	0.271330
2985	1613	0.300243
1446	408	0.174660
2456	721	0.331325
4883	2186	0.167571
1604	906	0.275477
3028	257	0.204682
3158	882	0.332299
3653	374	0.471366
668	608	0.306508
4062	717	0.354357
780	650	0.238763
3606	629	0.377769
2785	722	0.410020
4477	1713	0.249137
3629	1272	0.213512
283	736	0.312870
4817	694	0.439118
1995	2053	0.343900
1634	911	0.152688
3791	1361	0.210784
1230	2190	0.253478
2836	1617	0.288642
663	2335	0.417715
4881	1238	0.290106
5492	1494	0.375567
4424	1136	0.346051
4578	1006	0.233130
5577	704	0.383388
5953	104	0.312970
962	751	0.363638
4286	303	0.149271
751	54	0.261717
934	15	0.224795
2037	1655	0.311700
3956	407	0.258144
224	213	0.249172
379	2023	0.222528
3717	724	0.466961
2792	758	0.403298
4704	536	0.471618
1138	807	0.224343
1131	2190	0.265762
2885	15	0.251648
1927	1808	0.432009
4483	1154	0.252412
1391	542	0.539351
2423	788	0.201673
5178	1998	0.259833
1740	1343	0.267837
2582	721	0.412969
4264	585	0.300112
1358	1940	0.280928
5774	1347	0.234564
3957	1804	0.142059
4607	62	0.268819
5503	1986	0.347276
882	1940	0.257483
2807	106	0.065160
1202	271	0.203175
2717	1799	0.250475
5537	1774	0.328912
1898	909	0.209298
2289	241	0.397325
5756	371	0.392205
1272	1891	0.245172
2155	1843	0.222305
5688	1894	0.274870
751	1939	0.276731
318	894	0.197000
3761	341	0.442747
5606	1601	0.165673
4297	1595	0.689616
4039	824	0.211060
52	1697	0.353532
1358	636	0.336286
4166	593	0.346713
4617	2094	0.225867
1967	1378	0.183446
3074	1145	0.212690
5877	1845	0.240153
1138	788	0.211631
3452	1229	0.352363
2023	153	0.251419
5481	349	0.318762
21	1595	0.552746
4344	1795	0.340498
671	416	0.259013
2171	2312	0.376842
1698	192	0.400000
4421	1113	0.310870
4220	686	0.330613
260	1145	0.204553
1167	1298	0.353458
4267	737	0.307058
5350	732	0.452386
1016	484	0.228148
1665	686	0.346240
675	1156	0.235402
3137	1832	0.264758
1149	2212	0.239008
2224	463	0.467605
2058	2040	0.297343
1465	921	0.306083
46	333	0.573607
2908	1614	0.212911
1604	170	0.245074
3022	696	0.495403
1903	558	0.447663
2894	145	0.212949
640	698	0.563329
5185	120	0.252727
2606	1823	0.471080
2171	480	0.211505
2943	44	0.334718
888	1500	0.237083
751	1075	0.314787
5932	1601	0.160834
4672	1537	0.284730
837	2305	0.363766
3311	495	0.242709
2257	237	0.255593
423	1155	0.353858
419	2008	0.436968
3050	1825	0.363125
4066	1379	0.270665
3964	707	0.320310
1567	734	0.270583
3453	351	0.376923
1353	931	0.351502
5221	972	0.213595
612	734	0.302118
2208	2321	0.345872
779	449	0.212146
3430	684	0.318567
4302	1744	0.257671
4495	1958	0.234011
2840	1655	0.287157
5635	325	0.214274
4447	1601	0.132894
1840	1332	0.452603
3255	514	0.673070
1700	142	0.340730
4059	733	0.504637
5436	1294	0.313141
1104	710	0.574545
3512	1051	0.240498
628	1144	0.272140
1080	902	0.209525
9	707	0.307713
4999	1346	0.317408
1711	732	0.418420
3609	1206	0.254286
694	31	0.582406
1100	47	0.306696
5111	17	0.263740
3755	1617	0.294146
3973	0	0.422638
3403	408	0.159975
1821	184	0.621447
5417	629	0.387835
4012	1391	0.269698
5625	1387	0.188656
2287	1618	0.307620
5013	2177	0.213261
3883	1664	0.258885
2940	1519	0.166454
5157	372	0.411033
2201	226	0.458087
2248	1459	0.337898
4401	1294	0.336023
102	509	0.168500
1313	802	0.212284
5370	1110	0.361166
1515	313	0.196063
5732	2189	0.280629
995	325	0.218817
1347	543	0.450461
3991	43	0.216729
135	136	0.375036
294	682	0.280465
4624	696	0.616389
300	1623	0.148686
1068	374	0.415051
3625	1198	0.281059
4788	486	0.253761
5433	133	0.245534
609	710	0.594962
2710	2075	0.240603
4558	718	0.520630
5452	2131	0.163665
595	416	0.250380
3945	1377	0.267152
4577	782	0.489742
5635	1855	0.208719
4764	371	0.371205
3585	754	0.403130
2377	491	0.253170
3434	1102	0.319617
4198	247	0.389526
3415	1182	0.168371
2684	696	0.532568
5483	1967	0.340737
5510	1762	0.264390
272	1568	0.135579
3508	2305	0.357136
1834	834	0.513219
1736	932	0.260094
4063	2009	0.300008
1351	151	0.423990
5046	449	0.206430
1037	688	0.299905
2163	1394	0.187091
903	2164	0.326238
3891	2229	0.348790
1836	1082	0.356641
4542	113	0.302144
2428	201	0.712147
5040	1669	0.298130
4057	704	0.361254
903	1616	0.308788
2169	1799	0.251973
5915	547	0.343150
2055	781	0.293999
4416	371	0.413577
4660	514	0.540483
2051	1738	0.182474
5177	2175	0.403559
4309	221	0.204462
4334	1145	0.205988
307	2126	0.195216
2139	545	0.310456
5555	1062	0.350055
4319	1845	0.248580
3400	630	0.224420
4283	314	0.218612
5452	1711	0.333435
743	1446	0.314795
2772	1994	0.281952
1725	1580	0.135967
2884	348	0.317377
4516	237	0.253685
1151	1924	0.293743
5948	1564	0.228859
2792	1586	0.314355
475	339	0.237181
5304	718	0.451873
1283	813	0.292375
2569	1381	0.497020
35	658	0.574709
3566	184	0.574528
328	1228	0.272509
311	732	0.474041
3807	789	0.159761
4446	670	0.315208
998	1796	0.326910
3928	1208	0.204806
5674	2253	0.172293
5366	807	0.238412
1043	1389	0.175335
3401	1191	0.258721
5089	1601	0.147705
1037	762	0.328325
4168	918	0.272416
5556	1768	0.322907
2872	646	0.208833
5965	609	0.279212
5873	788	0.250685
4978	1579	0.217157
3500	17	0.250260
4063	55	0.293908
3602	941	0.280494
5815	631	0.195909
1975	349	0.373601
2194	792	0.183845
1679	1160	0.341630
4799	217	0.182076
842	2260	0.369875
655	0	0.396594
5001	289	0.237288
5888	201	0.675573
4025	1230	0.289354
4032	303	0.121405
854	156	0.246528
5630	2190	0.280020
3651	1319	0.318486
5888	664	0.597431
2757	1238	0.308723
4446	2096	0.287393
201	1234	0.224919
4211	301	0.259625
839	2312	0.465278
1608	950	0.266966
3400	354	0.261347
4507	166	0.268011
853	934	0.298166
1679	1738	0.178424
1067	837	0.374632
1697	852	0.400230
3482	738	0.376280
3388	67	0.170617
4570	375	0.264497
486	834	0.411550
4561	717	0.312980
589	136	0.381550
5090	689	0.339064
84	2061	0.308314
1332	2174	0.315621
3895	1747	0.354590
1447	375	0.251219
4061	371	0.383903
4758	2253	0.173648
4424	711	0.334555
39	727	0.388164
4317	801	0.439603
2147	972	0.199548
1631	2189	0.247275
3836	753	0.278072
1495	802	0.209417
5697	747	0.514004
3835	83	0.233373
3307	1195	0.325174
3205	1643	0.279942
965	323	0.322779
4383	174	0.294920
5284	1566	0.325643
4301	1621	0.212228
5947	448	0.269674
3050	1804	0.147108
1585	227	0.339828
4115	985	0.252685
4599	829	0.268128
2014	2326	0.233479
4212	873	0.333092
3017	2060	0.351573
3792	933	0.310292
5575	1892	0.184976
3915	2202	0.366687
3649	90	0.164036
4820	1417	0.268196
1217	439	0.191818
3399	1892	0.204838
1086	463	0.538478
1942	201	0.605430
4982	712	0.453106
1018	1494	0.343322
4620	1635	0.162818
1265	1377	0.251514
5429	1732	0.509758
5217	1245	0.292028
992	1994	0.271845
849	1551	0.359408
532	634	0.299140
4447	9	0.326908
4729	1986	0.325471
1263	2212	0.265410
5270	341	0.479331
3871	1732	0.509456
5830	1706	0.235863
2055	476	0.386200
3139	596	0.422542
183	2140	0.236381
3480	808	0.396237
5873	2153	0.309064
4456	695	0.539757
302	2312	0.369056
3835	684	0.333947
2687	873	0.331677
4149	208	0.170343
4674	325	0.222155
2333	687	0.312418
2648	792	0.173053
5756	1314	0.205282
4217	1986	0.327549
5888	624	0.390661
5136	2198	0.362370
3714	301	0.242055
2683	7	0.239293
5383	718	0.425939
5552	1857	0.319429
1036	1853	0.305217
5172	2094	0.226836
1919	921	0.294939
1911	526	0.270002
1227	544	0.385169
4212	1781	0.378331
5811	1851	0.292436
260	708	0.476146
328	1617	0.278833
3789	98	0.503237
2506	459	0.638433
4728	934	0.342195
2736	1665	0.310145
4724	594	0.244980
903	1377	0.256172
5204	1377	0.280170
1469	301	0.234204
309	1194	0.191843
4166	0	0.400796
5984	1233	0.261264
981	36	0.435162
1159	1602	0.283788
5089	1208	0.218261
4359	657	0.201604
1873	1294	0.310434
1665	151	0.393526
3588	1340	0.270492
5842	1865	0.323856
441	699	0.354368
4361	179	0.320218
3474	186	0.243758
2001	759	0.435261
4381	1364	0.206020
1283	1036	0.393784
1976	716	0.368658
709	2223	0.240083
3160	417	0.267110
4062	374	0.459000
108	636	0.313658
1748	163	0.240780
194	226	0.468135
2402	2131	0.141006
3619	1512	0.195776
2456	762	0.316416
3310	1183	0.276713
4004	1719	0.218322
2750	1684	0.346735
1324	734	0.327552
2014	1186	0.251584
5366	1883	0.191881
2495	754	0.359629
2382	2178	0.229030
3291	4	0.208905
4307	1112	0.334467
5162	457	0.307925
3273	2216	0.317553
221	348	0.289580
4932	790	0.194298
3525	354	0.264967
4311	1475	0.234217
1127	1266	0.238470
5131	708	0.438740
585	1366	0.204021
780	1072	0.162513
4662	665	0.323681
5261	775	0.323224
1424	2269	0.342876
2010	1961	0.384258
3146	1738	0.176454
1836	1910	0.368571
2483	1221	0.189205
2776	1311	0.219993
954	801	0.459756
4351	166	0.261311
3617	1900	0.239057
1680	731	0.374810
3506	1235	0.262391
1446	2243	0.251793
3840	1260	0.279025
3617	1197	0.292949
3575	1892	0.200482
292	1362	0.259332
1769	1390	0.237186
2840	1045	0.388880
1541	1635	0.209582
1816	22	0.342230
2872	782	0.421997
5616	548	0.437168
704	374	0.479470
4457	716	0.360092
3557	2074	0.256638
2298	1556	0.108965
4470	227	0.286678
3282	509	0.162996
4214	22	0.333491
5127	2035	0.291928
2101	1386	0.290649
2306	1933	0.367040
1421	2053	0.343641
3322	201	0.551227
925	1569	0.170505
1068	971	0.207746
1158	793	0.229464
2856	1713	0.254459
1670	961	0.311967
5137	1786	0.173862
138	1713	0.232645
3841	1400	0.222734
2417	736	0.328683
2090	1512	0.208714
2473	693	0.530567
2237	689	0.319158
1631	1829	0.286550
3086	1830	0.275201
4386	775	0.287533
5165	137	0.291905
2146	1220	0.245236
3080	1154	0.282567
4155	966	0.177511
5962	790	0.202312
1751	1150	0.158756
3760	2135	0.447912
3054	1142	0.213019
4353	39	0.305357
1284	1277	0.491830
936	2292	0.196985
4251	725	0.394160
3052	1251	0.225748
4886	10	0.282358
4342	524	0.220813
1740	1953	0.346185
3244	2238	0.216468
3389	564	0.495190
2375	1895	0.321792
473	226	0.456766
3472	164	0.310575
2055	1464	0.208050
1940	750	0.313682
2564	602	0.233953
3538	1364	0.228193
1682	595	0.227063
4121	479	0.186810
1666	484	0.234209
5915	724	0.314064
2900	545	0.332107
2998	595	0.233345
779	2023	0.233299
3181	13	0.326263
122	2052	0.274234
4568	788	0.209457
4088	1244	0.281473
4176	2093	0.343220
4185	1564	0.239708
5736	1326	0.369068
72	289	0.254509
1893	755	0.366370
186	914	0.277716
1883	1145	0.195189
1192	1072	0.119351
2010	0	0.433547
3198	2238	0.206759
604	1994	0.276843
2108	897	0.107130
5106	1357	0.165616
1206	1204	0.342071
4353	588	0.290212
2230	752	0.243155
691	90	0.158223
5266	157	0.260063
1568	1403	0.307711
5104	1850	0.239764
787	1987	0.321405
2028	2093	0.323461
1559	1637	0.343630
4896	1424	0.315164
1284	323	0.394271
3311	1198	0.293620
5221	721	0.324819
1936	678	0.469586
817	1957	0.108984
22	628	0.406097
1394	447	0.667394
4327	2081	0.258252
6006	652	0.266102
2302	1967	0.282927
1202	1844	0.222586
1290	1106	0.326225
5613	1157	0.265462
3620	1153	0.667710
5919	31	0.569581
1696	1895	0.305496
3271	2076	0.241194
4660	1347	0.248150
5967	1701	0.317784
4649	2039	0.220156
5575	327	0.162258
3087	1389	0.182026
3355	1973	0.392840
90	308	0.249306
4424	372	0.323698
1148	892	0.180466
5329	17	0.253367
1898	720	0.373454
540	807	0.221054
4152	2116	0.470329
4797	1762	0.284998
1675	1635	0.174864
4138	449	0.217922
2452	1159	0.496616
1605	1635	0.194880
1684	1306	0.279997
4327	706	0.488457
3930	736	0.308063
2465	162	0.521751
4417	544	0.404219
4941	693	0.503122
5567	2211	0.224005
862	1389	0.199908
2941	693	0.501748
4652	596	0.341815
1116	1413	0.269876
5681	512	0.145955
5844	1997	0.353124
3490	788	0.197478
3715	805	0.133454
5613	528	0.351689
3392	408	0.165894
876	633	0.267142
1068	390	0.308671
1421	2238	0.215980
5606	423	0.333215
5552	548	0.375749
3811	162	0.517216
3379	716	0.401918
4048	695	0.595032
868	1768	0.281490
525	1775	0.338693
2009	54	0.248372
4920	782	0.468085
4015	2206	0.356219
1500	341	0.398753
1229	1732	0.521789
3506	1698	0.289930
3884	651	0.225545
5870	64	0.254873
2776	293	0.364800
4978	455	0.343647
548	1468	0.394417
418	696	0.575706
5360	162	0.521751
4988	844	0.208515
2664	723	0.354152
266	1320	0.262655
685	333	0.585250
3511	271	0.209477
3391	1824	0.276560
5089	2189	0.272039
4652	333	0.568206
5311	1215	0.279652
3867	479	0.198496
4477	1613	0.353213
5451	22	0.307960
4915	602	0.222252
2730	1716	0.381626
3201	2094	0.228254
3998	596	0.346232
748	1780	0.269726
201	1389	0.206290
4561	1643	0.250610
853	1994	0.270000
3806	1140	0.194201
172	620	0.320156
201	928	0.409563
4386	1208	0.207059
4799	1142	0.195578
2109	2332	0.269309
2503	1785	0.185837
3956	747	0.499539
5305	200	0.136557
5794	1232	0.262330
5342	1925	0.239394
4458	364	0.297975
1747	1159	0.378152
5137	2228	0.291432
3194	789	0.136208
3245	280	0.401687
1049	269	0.279850
5367	793	0.211653
730	375	0.259056
700	162	0.454000
1171	1400	0.226906
5959	1962	0.301762
5529	934	0.307024
3824	208	0.160895
5348	898	0.411539
410	1994	0.258885
3581	793	0.225949
5635	2006	0.238354
5787	1959	0.254796
1180	988	0.236896
5299	1655	0.320393
1049	2266	0.183112
3899	607	0.216540
4782	628	0.441121
793	625	0.305041
4185	291	0.239291
3884	1261	0.322778
4599	694	0.527075
4576	1655	0.279520
3955	1707	0.447488
6	240	0.233574
3617	1405	0.261672
3712	1519	0.151919
3012	339	0.262762
3629	2238	0.205755
4366	759	0.404831
4484	844	0.229086
6009	106	0.082029
3617	1340	0.232056
1264	1231	0.307367
548	1072	0.122531
5727	457	0.299244
1450	548	0.463788
3379	2173	0.306843
1028	1989	0.308707
3137	1457	0.291147
3899	1962	0.306734
2879	1233	0.257827
3629	802	0.196518
1702	1555	0.082511
5884	1499	0.165155
3158	2243	0.275732
4625	1006	0.218871
4555	566	0.371623
1215	2053	0.378459
5768	116	0.227722
849	1871	0.260303
5046	1186	0.241913
1570	2211	0.220798
5332	750	0.298492
215	1855	0.218457
1145	966	0.199999
1870	596	0.345150
1423	1719	0.238181
3497	22	0.340307
2859	1294	0.302293
3823	1531	0.322346
5796	1116	0.301665
5177	200	0.143449
4160	1784	0.419378
5794	1123	0.271776
4590	2054	0.292439
2392	374	0.521648
2101	141	0.260308
5697	1676	0.270564
4542	318	0.338140
2262	1847	0.313610
4249	318	0.326972
4259	1825	0.394542
3994	750	0.402199
1407	1804	0.163380
2708	2333	0.207678
4830	1113	0.328547
4447	416	0.233861
1021	1569	0.204831
1145	1762	0.264004
2139	463	0.505893
3335	1482	0.270637
1119	1521	0.211386
438	1159	0.527259
3508	1142	0.199138
1929	932	0.267297
543	2296	0.369551
3642	721	0.411964
2604	120	0.214567
4040	173	0.249751
5916	1389	0.232826
1876	2216	0.306020
2819	1528	0.205790
2865	12	0.320276
1284	1404	0.183489
1578	1802	0.247334
1132	778	0.352001
1341	1001	0.228906
4311	629	0.404110
1292	693	0.503600
2235	1940	0.285327
2040	1378	0.186418
1313	1520	0.152297
1763	1580	0.158472
2222	1708	0.278066
1945	740	0.427032
5898	1194	0.209149
888	1196	0.268103
2806	1185	0.419776
4212	408	0.153370
983	1891	0.240823
5926	318	0.380189
5829	2083	0.414667
4916	313	0.190812
1895	755	0.312754
5386	162	0.600793
89	1798	0.294012
2945	1912	0.330310
3442	2035	0.377546
2775	257	0.218301
2049	531	0.296072
2776	501	0.225860
5366	1453	0.256743
4350	509	0.193264
5727	2001	0.368529
2303	2187	0.275298
5106	1333	0.296029
391	2087	0.258360
2136	2312	0.424222
4952	1739	0.367282
3463	1377	0.276040
4542	544	0.332457
481	969	0.300858
5024	710	0.535323
2224	698	0.451771
917	157	0.254458
4166	301	0.247965
688	1482	0.331363
4532	1091	0.352508
880	214	0.251322
2624	2183	0.275110
5432	1314	0.203769
903	514	0.502999
2726	1678	0.503577
5370	1396	0.233997
5276	1595	0.457981
2839	781	0.265930
846	623	0.337580
600	704	0.319209
2795	1109	0.285970
4214	32	0.254563
2906	1156	0.245959
4057	220	0.279972
2599	88	0.325319
2072	416	0.255064
2102	2239	0.284078
2636	1643	0.274660
3870	736	0.301784
5746	1675	0.263965
542	1145	0.223532
1766	731	0.421187
1241	1154	0.247870
328	2333	0.221666
1612	1404	0.195216
5047	1716	0.371937
5366	1748	0.284342
2809	1328	0.269519
5732	374	0.569636
2410	536	0.484365
1283	1026	0.373427
1679	1760	0.272755
5362	129	0.123801
3041	1825	0.414566
2557	2035	0.364298
5281	679	0.319654
5102	790	0.211166
229	1893	0.153991
1578	1595	0.502870
4677	1860	0.254995
1696	1351	0.303481
792	636	0.299807
3326	1208	0.244890
1382	2001	0.374438
1130	1102	0.400203
3335	174	0.222348
3012	1145	0.224508
3730	636	0.378233
3966	318	0.330904
5729	1846	0.223773
3463	162	0.567920
2280	1732	0.446010
4200	2132	0.209701
3459	2035	0.382092
3996	2153	0.323311
3589	2055	0.276364
4032	1726	0.185693
4313	1957	0.094925
52	930	0.286279
1140	1149	0.200331
998	2000	0.318675
5177	1768	0.307581
527	836	0.331047
3833	1444	0.298582
313	1585	0.182462
4047	1913	0.253249
3884	1519	0.140229
5847	1212	0.176833
284	692	0.441781
2059	921	0.312765
1388	894	0.205507
5979	1512	0.233866
1911	930	0.240022
3690	1261	0.321125
1940	1556	0.170246
5311	1388	0.143850
1968	1498	0.368495
4330	1824	0.273151
4071	696	0.588339
1598	2314	0.304232
2736	181	0.153171
3956	2188	0.146926
4344	750	0.368461
4025	2040	0.300105
2179	348	0.300259
1665	372	0.327442
3490	1663	0.335186
6037	684	0.297315
148	394	0.272731
3997	641	0.301307
4430	374	0.550654
4426	1091	0.358133
4222	1512	0.227376
4103	449	0.205397
1355	1178	0.137326
299	1301	0.229159
4059	1212	0.187350
4168	621	0.400259
3400	1340	0.286847
1795	2087	0.249026
1921	1311	0.229591
4703	1145	0.223270
5139	630	0.213330
1919	814	0.240114
1697	1345	0.489368
1087	1835	0.319523
4077	1282	0.215128
391	226	0.453780
5773	1732	0.490735
2097	1036	0.360645
1192	1467	0.177562
4410	961	0.296525
3200	593	0.390880
3291	1203	0.383212
1113	1484	0.213333
2379	1994	0.254522
612	657	0.198967
1602	2131	0.123363
2776	1283	0.331961
5171	636	0.290431
4053	2007	0.349965
3881	1826	0.260827
1018	1388	0.179369
5393	162	0.497367
1604	472	0.304357
251	1182	0.175152
959	1348	0.329900
1124	1403	0.294750
2213	658	0.523923
4057	301	0.230267
969	841	0.389660
5487	142	0.368145
4149	1432	0.207483
5785	1898	0.209624
5340	721	0.379796
2620	607	0.224171
2098	725	0.369081
543	732	0.468313
3840	708	0.398494
2443	335	0.242000
4606	294	0.307366
21	724	0.471254
3680	1294	0.364679
4672	1629	0.276148
3298	22	0.346054
1066	1107	0.400003
1736	1091	0.391781
5305	2056	0.279637
4920	1964	0.289130
4129	711	0.395228
709	981	0.237050
194	286	0.334756
5360	2023	0.209012
1773	2024	0.215099
3362	949	0.329188
3040	1594	0.372275
5490	514	0.630477
5255	318	0.346179
773	969	0.297234
5681	1395	0.273742
1238	961	0.302481
5887	1601	0.142698
2912	1081	0.272862
730	1227	0.228303
3308	1665	0.309616
1936	26	0.205975
868	1637	0.327521
3655	1139	0.297255
1448	2199	0.261348
2119	354	0.255793
5791	330	0.279117
4044	2247	0.465690
5774	677	0.282305
4344	695	0.483636
2783	1321	0.510424
1390	956	0.341489
3884	851	0.195035
4257	879	0.303719
861	2267	0.243181
5366	1232	0.255411
3674	2002	0.272302
3031	788	0.249715
4015	341	0.414582
2292	1256	0.473676
2063	1092	0.296120
4334	711	0.345603
5529	323	0.338671
838	2189	0.267036
244	1808	0.378882
2564	2035	0.308621
307	631	0.200790
2187	918	0.242836
3300	990	0.288298
61	2068	0.342239
2636	1555	0.086055
1391	1251	0.218249
2596	227	0.244982
4408	1643	0.279588
5003	540	0.415842
5890	1404	0.193985
5991	54	0.264139
384	515	0.293198
5758	2094	0.215895
5999	1798	0.328207
4507	758	0.340993
3031	208	0.188404
1967	214	0.257380
1073	701	0.435338
5785	547	0.473077
3506	632	0.231532
3588	1512	0.225470
3401	682	0.266479
1483	634	0.291227
1949	704	0.353113
2007	184	0.542622
1736	1635	0.160493
5328	241	0.434567
4125	12	0.332658
3482	1857	0.301251
5529	1230	0.291614
475	2191	0.201246
2009	334	0.316103
1941	1843	0.230548
2435	26	0.200682
3823	2208	0.300339
1181	374	0.441234
705	280	0.417405
5519	863	0.259366
3557	327	0.178466
4481	37	0.257184
2828	1693	0.491616
853	1389	0.217938
5662	704	0.345563
2610	1759	0.267624
4021	1885	0.190232
4764	1198	0.247661
5764	801	0.440889
581	1557	0.204260
983	535	0.322538
3270	537	0.500450
1302	937	0.341630
4531	1700	0.292580
5378	1664	0.295410
1973	1794	0.441495
1446	1381	0.402915
1253	1571	0.212595
805	542	0.516126
2506	796	0.304643
2593	1932	0.239436
3964	290	0.386229
5774	165	0.234088
2536	540	0.370611
21	1537	0.257332
3815	512	0.170838
278	748	0.401797
3554	221	0.237910
4161	43	0.243683
365	1149	0.193372
4509	2134	0.251006
5714	2143	0.234456
3085	605	0.524889
4121	1890	0.170479
5529	324	0.249691
1523	240	0.240741
2037	782	0.436765
3052	1546	0.197505
5697	1461	0.170822
3490	1116	0.302251
1124	879	0.276276
5013	1116	0.309642
5014	1725	0.367617
2144	509	0.150929
1207	2292	0.182532
5318	372	0.337661
4868	2240	0.399978
691	801	0.415862
4478	698	0.542773
1994	1555	0.104443
5675	134	0.294786
2928	693	0.489725
2370	975	0.305807
2001	762	0.357043
5264	734	0.261292
1263	226	0.421503
3536	2293	0.362434
3146	1601	0.145588
2624	1534	0.240431
254	808	0.399751
5219	2195	0.227026
2914	762	0.345302
1895	1794	0.441821
2528	536	0.511607
1015	1026	0.333147
3538	931	0.370476
3441	157	0.257459
1666	1719	0.240795
4139	162	0.597897
5787	1238	0.275451
1679	2223	0.233214
38	1601	0.129706
4530	1526	0.453973
4241	1889	0.237332
790	1594	0.393782
5624	1756	0.229974
5524	1594	0.376042
773	2262	0.249404
3750	746	0.240289
2118	201	0.591975
1646	1537	0.262560
1779	1426	0.341908
5142	201	0.738906
2679	602	0.211255
1355	1348	0.295592
629	547	0.593019
4237	934	0.329605
903	1218	0.265290
2348	695	0.404432
4088	1601	0.176111
136	1733	0.384622
148	270	0.231223
2123	640	0.409769
3124	1373	0.250527
345	1762	0.263708
2564	29	0.307691
4542	1900	0.272522
452	834	0.437757
5549	1219	0.285655
4355	226	0.419777
751	463	0.540850
4432	710	0.546149
1698	1774	0.345273
4446	1156	0.234101
2053	1962	0.320017
2755	1209	0.317531
3517	2112	0.226849
2445	1595	0.576803
5060	879	0.267866
4643	1091	0.379741
2236	2	0.259820
3271	721	0.355293
3940	456	0.235893
3820	553	0.293843
3649	733	0.484313
5442	1106	0.341351
5885	1089	0.238764
1625	201	0.701098
2859	1226	0.357782
5847	1101	0.277672
1017	902	0.205596
5069	2074	0.260160
3848	1215	0.260963
4901	1698	0.323167
215	1961	0.337770
4623	2061	0.281108
5594	1476	0.408254
408	1467	0.199085
3537	96	0.132500
2669	725	0.318165
5743	1998	0.255713
3843	695	0.494809
2776	1363	0.167118
811	1571	0.205149
1206	596	0.312249
1441	1171	0.235786
2084	1194	0.198622
3926	26	0.218781
3224	658	0.493287
3807	1726	0.217458
5687	730	0.392654
1219	1029	0.248966
5613	449	0.206630
3517	734	0.285730
2289	974	0.426898
5343	221	0.209555
3084	1564	0.269983
640	1792	0.481284
4472	201	0.645426
5402	863	0.249079
5018	564	0.383519
4386	2016	0.238606
5097	2111	0.264686
